"commentId","prId","commentText","author","commentClassification"
"233335416","9415","This need to be in sanity branch. Please check","Arvind Kandi","LOGISTICS_SUGGESTION"
"234609681","9420","Please get it verified and update pr, will merge after verification.

  
","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"237533386","9420","Please resolve conflict.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"238036564","9420","Please resolve conflict.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"234032475","9436","Please get it verified and update pr.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234018509","9440","we need to preserve all old dat,  
hard delete is not a good practise.","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"234019788","9440","Please get it verified, and update pr will merge it once verified.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234019114","9442","Claimlimitgroup.php  
hasMany  
Claimlimitgroupdetail

Claimlimitgroupdetail.php  
hasMany  
Claimlimitgroup

please check linkage.

which is master which is slave.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"234019219","9442","It is not a blocker but structuring is wrong in model.  
is it n to n relation ?  
or 1 to n relation?","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"234020787","9455","Please get it verified and update pr for merge.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234023188","9455","statescess is valid only when gstinno is not there for outlet.  
refer payments controller.","Laxmikanth T D","LOGICAL_SUGGESTION"
"234036885","9455","It has been verified","Dharshan Kumar","LOGISTICS_SUGGESTION"
"234608635","9455","@{5b45dfc0441e440653b0aaff} Please update.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"238659042","9456","Please verify and update pr.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235900100","9460","Please resolve conflict.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"237527352","9460","Please resolve conflicts","Laxmikanth T D","LOGISTICS_SUGGESTION"
"238030940","9460","Can we create it as an object with 3 keys in it instead of 3 variables? You can refer `$eInvoiceModule` or `$eWaybillModule`?","Narasimha Kamath","CODE_SUGGESTION"
"234019413","9468","please test lower upper and mixed case of string, Name,name,nAme,naMe,  
  
ifif has to be unique?,  
convert all data to lowercase and compare.","Laxmikanth T D","CODE_SUGGESTION"
"234608373","9468","Please Update after verification.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234020390","9472","Please get it verified and update pr for merge.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234020241","9473","Can we update the todate to 1 minute before now ?  
because he might have done transactions in last 24 hours,  
and our db will have wrong data.","Laxmikanth T D","CODE_SUGGESTION"
"234020043","9474","Merging as it’s small set of code and it looks valid, and only those fields are being used in ui as well.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"234808498","9479","'$typeId will contain the [creditnote.id/debitnote.id](http://creditnote.id/debitnote.id) or the cdnote.transactionid? Just asking for information.","Narasimha Kamath","QUESTIONING"
"234608238","9480","Please Update after verification.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234425416","9481","QA verified: [https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001375486](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001375486)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"234555495","9482","Please use comman function igetUserAndRoleInfo  in managerole.php file

‌","Shubham Chawla","REUSE_SUGGESTION"
"234374046","9484","we can simplify the code by using array, rather than creating multi line deceleration","Atul SHukla","BUGGYCODE_SUGGESTION"
"234336634","9485","Please get it verified and update pr , will merge.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234374118","9486","Please change the message. It should be like “Order is in progress.“","Shubham Chawla","REFACTORING_SUGGESTION"
"234375112","9486","Here please write the braces where OR is comparing.

‌","Shubham Chawla","REFACTORING_SUGGESTION"
"234375427","9486","Query please.","Shubham Chawla","COMPLETENESS_SUGGESTION"
"234375932","9486","Is this code required?","Narasimha Kamath","QUESTIONING"
"234554929","9486","Please create a index on status and entity. Since i have checked it’s on transactionid and createdby only.","Shubham Chawla","CODE_SUGGESTION"
"235127400","9486","Please merge after verification.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"234375038","9489","Already above you are using math.round'('), what is the use of tofixed'(2') here ?","Pooja Chowti","QUESTIONING"
"234607823","9489","Math.round rounds to nearest rupee,  
please change the code to.  
parseFloat'( Math.round'( payData'['payments'']'['Payment'']'['discount''] '* 100 ') / 100 ').toFixed'(2');","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"234603395","9492","Please get it tested will merge after verification.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235650909","9492","QA verified: [https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001414477](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001414477)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"234601684","9497","Small valid change, can be merged.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"234574585","9498","Sir same page is used for order edit as well.  
this part of code will hamper all the orders that will be edited.","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"238361153","9498","Planned for QA then we merge.","Arvind Kandi","LOGISTICS_SUGGESTION"
"234611195","9499","TDS is in RI branch and invoice is for master.","Dharshan Kumar","LOGISTICS_SUGGESTION"
"234620108","9499","Please raise the PR to sanity branch","Dharshan Kumar","LOGISTICS_SUGGESTION"
"235313670","9500","SIr please remove these console commands.","Laxmikanth T D","REFACTORING_SUGGESTION"
"238361167","9501","planned for QA then we do merge.","Arvind Kandi","LOGISTICS_SUGGESTION"
"234605021","9502","Need to handle the same in calstotaldiscount'_revamp.ctp","Laxmikanth T D","CODE_SUGGESTION"
"234806960","9502","Please resolve conflict.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"234806562","9513","Please get it verified otherwise raise pull request in development so it will be tested.","Shubham Chawla","COMPLETENESS_SUGGESTION"
"234798151","9515","plz raise to master","Arvind Kandi","LOGISTICS_SUGGESTION"
"234809068","9515","Hi Raman TDS is now present in master branch as well.  
please change the pr.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235902337","9515","Please check if this is still required or not @{60508132e394c30069a376d3} ","Narasimha Kamath","COMPLETENESS_SUGGESTION"
"234852524","9523","Inthis we can add condition of not search for this id and other its are mapping.","Arvind Kandi","CODE_SUGGESTION"
"235125702","9535","Ticket has been reopened: [https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001340059](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001340059)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"235955353","9535","@{5b45dfc0441e440653b0aaff}  Please check and update the pr.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"236410624","9535","Please get it verified and update the ticket.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"237047405","9535","Verified ticket: [https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001340059](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001340059)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"235917524","9542","Please resolve conflict.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235954038","9544","Please update pr if this is verified.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235954635","9546","correct alignment.","Laxmikanth T D","REFACTORING_SUGGESTION"
"237526841","9546","Please get it verified and merge the ticket.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235954487","9548","please get it verified and update pr.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235157113","9552","can we also check if $val is an array..","Laxmikanth T D","CODE_SUGGESTION"
"235313132","9559","please change `'now()'` to now'(')","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"235953914","9561","Please get it verified and update pr.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"237531376","9561","Merging this as the variable datas is not defined in the scope of function,","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235948766","9563","Please update pr after verification.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235950822","9565","Why is Result true by default ?","Laxmikanth T D","QUESTIONING"
"235951105","9565","space after comma '(,')","Laxmikanth T D","REFACTORING_SUGGESTION"
"235951233","9565","space after ']","Laxmikanth T D","REFACTORING_SUGGESTION"
"235951396","9565","space after ']","Laxmikanth T D","REFACTORING_SUGGESTION"
"236416003","9565","Can we add the necessary association in the model file? Then we can use it through Outlet as we have outlet'_id attribute?","Narasimha Kamath","LOGICAL_SUGGESTION"
"236416084","9565","Can we use a loop here instead of using Set::extract twice on the same dataset? ","Narasimha Kamath","BUGGYCODE_SUGGESTION"
"236416480","9565","Why are we using ClassRegistry here?","Narasimha Kamath","QUESTIONING"
"236416599","9565","Can we remove this code? ","Narasimha Kamath","QUESTIONING"
"236417157","9565","Just a suggestion, can we use transactions here since we are saving data in 2 tables linked to each other and beacuse it is a new API?","Narasimha Kamath","CODE_SUGGESTION"
"237530321","9565","@{5b45dfc0441e440653b0aaff}  Please update.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"238375026","9565","Verified: [https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001386509](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001386509)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"235950007","9566","Merging as this is verified.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235950444","9568","Please resolve conflict.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235902930","9579","remove the commented code.","Arvind Kandi","REFACTORING_SUGGESTION"
"235903166","9579","alignment","Arvind Kandi","REFACTORING_SUGGESTION"
"235903285","9579","alignment","Arvind Kandi","REFACTORING_SUGGESTION"
"236150937","9579","Please use tabs for spaces,  
please fix alignment.","Laxmikanth T D","REFACTORING_SUGGESTION"
"236151032","9579","correct indentation.","Laxmikanth T D","REFACTORING_SUGGESTION"
"237531114","9585","Merging as this is just addition of alerts.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235899904","9586","please add advalorem support as well.","Laxmikanth T D","REFACTORING_SUGGESTION"
"236702231","9586","Its a default part of the gst'( gst'(cgst'+sgst'+igst') '+  cess '+ advalorem '+ state'_cess ')

‌","Laxmikanth T D","LOGICAL_SUGGESTION"
"237033391","9586","Initialise the default value","Dharshan Kumar","BUGGYCODE_SUGGESTION"
"235898794","9588","Please get it tested and update pr.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"236157938","9588","Qa verified: [https://projects.zoho.in/portal/mobisy#taskdetail/15779000000525378/15779000000620101/15779000001461001](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000525378/15779000000620101/15779000001461001)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"235898576","9589","the last response function in controller should send this as a object,  
please make necessary changes as this will become as an array when empty and object when data is present.","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"237276523","9589","Not able to find any function call with the 4th parameter set to “xml” and hence it will always flow to the else block.","Narasimha Kamath","BUGGYCODE_SUGGESTION"
"237530014","9589","Please update","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"237558853","9589","Xml Response is requested from api bro.","Laxmikanth T D","CODE_SUGGESTION"
"237563289","9589","Please get it verified and update pr.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"237563766","9589","@{5abb6bdc18c3bd2a73fff26a} Got it. It is being called from `/schemes/getSchemeMasterApi` in bizomweb2","Narasimha Kamath","CODE_SUGGESTION"
"237806779","9589","Verified :[https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001423027](https://projects.zoho.in/portal/mobisy#taskdetail/15779000000490840/15779000000499001/15779000001423027)","Dharshan Kumar","LOGISTICS_SUGGESTION"
"235898457","9590","This might lead to a huge data set and the query might fail.  
please finalise a date limit and make necessary changes.","Laxmikanth T D","BUGGYCODE_SUGGESTION"
"236707726","9590","what will be the case when i send start → 0, end →  10000000000  
fromdate → 2000-01-01, todate → 2021-01-01","Laxmikanth T D","QUESTIONING"
"237530476","9590","@{5b45dfc0441e440653b0aaff} Please update.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"239763767","9590","Declining PR as there is no update from long.","Laxmikanth T D","LOGISTICS_SUGGESTION"
"235898055","9591","remove after command.","Laxmikanth T D","REFACTORING_SUGGESTION"
"235898213","9591","remove unnecessary line.","Laxmikanth T D","REFACTORING_SUGGESTION"
"236449308","9591","Can we use a single for loop to build this data ?

‌","Laxmikanth T D","CODE_SUGGESTION"
"237535534","9591","Please get it verified and update pr for merging.","Laxmikanth T D","COMPLETENESS_SUGGESTION"
"235957476","9592","ifa company is using the same format why didn't we clone and use new name?","Laxmikanth T D","LOGISTICS_SUGGESTION"
